Transaction ID,Date,Time,Items Purchased,Quantity,Total Price (INR),Payment Method,Item
4583,2023-03-07,11:10:00,"Veggie Hummus Wrap, Greek Salad, Masala Chai, Vanilla Syrup",1,870,Mobile Wallet,Veggie Hummus Wrap
4583,2023-03-07,11:10:00,"Veggie Hummus Wrap, Greek Salad, Masala Chai, Vanilla Syrup",2,870,Mobile Wallet,Greek Salad
4583,2023-03-07,11:10:00,"Veggie Hummus Wrap, Greek Salad, Masala Chai, Vanilla Syrup",2,870,Mobile Wallet,Masala Chai
4583,2023-03-07,11:10:00,"Veggie Hummus Wrap, Greek Salad, Masala Chai, Vanilla Syrup",1,870,Mobile Wallet,Vanilla Syrup
4584,2023-02-04,20:02:00,"Cheesecake, Espresso, Soy Milk",1,520,Mobile Wallet,Cheesecake
4584,2023-02-04,20:02:00,"Cheesecake, Espresso, Soy Milk",2,520,Mobile Wallet,Espresso
4584,2023-02-04,20:02:00,"Cheesecake, Espresso, Soy Milk",1,520,Mobile Wallet,Soy Milk
4585,2023-06-23,12:34:00,"Affogato, Vanilla Milkshake, Omelet",1,740,Cash,Affogato
4585,2023-06-23,12:34:00,"Affogato, Vanilla Milkshake, Omelet",2,740,Cash,Vanilla Milkshake
4585,2023-06-23,12:34:00,"Affogato, Vanilla Milkshake, Omelet",1,740,Cash,Omelet
4586,2023-09-19,14:59:00,Cheesecake,2,560,Cash,Cheesecake
4587,2023-06-26,18:38:00,"Omelet, Grilled Cheese Sandwich, Chicken Caesar Wrap",1,600,Card,Omelet
4587,2023-06-26,18:38:00,"Omelet, Grilled Cheese Sandwich, Chicken Caesar Wrap",1,600,Card,Grilled Cheese Sandwich
4587,2023-06-26,18:38:00,"Omelet, Grilled Cheese Sandwich, Chicken Caesar Wrap",1,600,Card,Chicken Caesar Wrap
4588,2023-09-11,20:45:00,Pancakes with Syrup,1,250,UPI,Pancakes with Syrup
4589,2023-11-21,16:30:00,"Lemon Tart, Lemon Tart",2,810,Card,Lemon Tart
4589,2023-11-21,16:30:00,"Lemon Tart, Lemon Tart",1,810,Card,Lemon Tart
4590,2023-07-23,16:49:00,"Seasonal Smoothie, Fresh Lemonade, Greek Salad, Vanilla Syrup",2,750,UPI,Seasonal Smoothie
4590,2023-07-23,16:49:00,"Seasonal Smoothie, Fresh Lemonade, Greek Salad, Vanilla Syrup",2,750,UPI,Fresh Lemonade
4590,2023-07-23,16:49:00,"Seasonal Smoothie, Fresh Lemonade, Greek Salad, Vanilla Syrup",1,750,UPI,Greek Salad
4590,2023-07-23,16:49:00,"Seasonal Smoothie, Fresh Lemonade, Greek Salad, Vanilla Syrup",1,750,UPI,Vanilla Syrup
4591,2023-06-07,11:46:00,"Bagel with Cream Cheese, Latte",2,780,Cash,Bagel with Cream Cheese
4591,2023-06-07,11:46:00,"Bagel with Cream Cheese, Latte",2,780,Cash,Latte
4592,2023-07-22,16:28:00,"Flat White, Americano, Vanilla Syrup",2,590,UPI,Flat White
4592,2023-07-22,16:28:00,"Flat White, Americano, Vanilla Syrup",2,590,UPI,Americano
4592,2023-07-22,16:28:00,"Flat White, Americano, Vanilla Syrup",1,590,UPI,Vanilla Syrup
4593,2023-04-02,10:55:00,"Avocado Toast, Americano, Latte",1,530,UPI,Avocado Toast
4593,2023-04-02,10:55:00,"Avocado Toast, Americano, Latte",1,530,UPI,Americano
4593,2023-04-02,10:55:00,"Avocado Toast, Americano, Latte",1,530,UPI,Latte
4594,2023-10-08,12:07:00,"Chicken Caesar Wrap, Seasonal Smoothie, Caesar Salad",1,740,UPI,Chicken Caesar Wrap
4594,2023-10-08,12:07:00,"Chicken Caesar Wrap, Seasonal Smoothie, Caesar Salad",2,740,UPI,Seasonal Smoothie
4594,2023-10-08,12:07:00,"Chicken Caesar Wrap, Seasonal Smoothie, Caesar Salad",1,740,UPI,Caesar Salad
4595,2023-03-09,18:27:00,"Chocolate Milkshake, Lemon Tart, Hot Chocolate",1,580,Card,Chocolate Milkshake
4595,2023-03-09,18:27:00,"Chocolate Milkshake, Lemon Tart, Hot Chocolate",1,580,Card,Lemon Tart
4595,2023-03-09,18:27:00,"Chocolate Milkshake, Lemon Tart, Hot Chocolate",1,580,Card,Hot Chocolate
4596,2023-08-09,20:55:00,French Toast,2,540,Mobile Wallet,French Toast
4597,2023-10-09,12:33:00,"Cold Brew, Seasonal Smoothie",1,450,Mobile Wallet,Cold Brew
4597,2023-10-09,12:33:00,"Cold Brew, Seasonal Smoothie",2,450,Mobile Wallet,Seasonal Smoothie
4598,2023-12-11,17:40:00,"Espresso, Americano, Vanilla Syrup",1,250,Cash,Espresso
4598,2023-12-11,17:40:00,"Espresso, Americano, Vanilla Syrup",1,250,Cash,Americano
4598,2023-12-11,17:40:00,"Espresso, Americano, Vanilla Syrup",1,250,Cash,Vanilla Syrup
4599,2023-09-26,16:33:00,"Seasonal Smoothie, Chocolate Chip Cookies",1,250,Cash,Seasonal Smoothie
4599,2023-09-26,16:33:00,"Seasonal Smoothie, Chocolate Chip Cookies",1,250,Cash,Chocolate Chip Cookies
4600,2023-11-27,08:41:00,"Avocado Toast, Chocolate Fudge Cake, Cheesecake, Soy Milk",1,810,UPI,Avocado Toast
4600,2023-11-27,08:41:00,"Avocado Toast, Chocolate Fudge Cake, Cheesecake, Soy Milk",1,810,UPI,Chocolate Fudge Cake
4600,2023-11-27,08:41:00,"Avocado Toast, Chocolate Fudge Cake, Cheesecake, Soy Milk",1,810,UPI,Cheesecake
4600,2023-11-27,08:41:00,"Avocado Toast, Chocolate Fudge Cake, Cheesecake, Soy Milk",1,810,UPI,Soy Milk
4601,2023-10-02,12:11:00,"Omelet, Americano, Caesar Salad, Caramel Drizzle",1,930,Mobile Wallet,Omelet
4601,2023-10-02,12:11:00,"Omelet, Americano, Caesar Salad, Caramel Drizzle",2,930,Mobile Wallet,Americano
4601,2023-10-02,12:11:00,"Omelet, Americano, Caesar Salad, Caramel Drizzle",2,930,Mobile Wallet,Caesar Salad
4601,2023-10-02,12:11:00,"Omelet, Americano, Caesar Salad, Caramel Drizzle",1,930,Mobile Wallet,Caramel Drizzle
4602,2023-04-19,10:29:00,"Chocolate Chip Cookies, Iced Tea (Peach), Chocolate Chip Cookies, Vanilla Syrup",1,450,Cash,Chocolate Chip Cookies
4602,2023-04-19,10:29:00,"Chocolate Chip Cookies, Iced Tea (Peach), Chocolate Chip Cookies, Vanilla Syrup",2,450,Cash,Iced Tea (Peach)
4602,2023-04-19,10:29:00,"Chocolate Chip Cookies, Iced Tea (Peach), Chocolate Chip Cookies, Vanilla Syrup",1,450,Cash,Chocolate Chip Cookies
4602,2023-04-19,10:29:00,"Chocolate Chip Cookies, Iced Tea (Peach), Chocolate Chip Cookies, Vanilla Syrup",1,450,Cash,Vanilla Syrup
4603,2023-06-16,11:14:00,French Toast,2,540,Cash,French Toast
4604,2023-06-01,09:20:00,"Strawberry Milkshake, Oat Milk",1,210,Card,Strawberry Milkshake
4604,2023-06-01,09:20:00,"Strawberry Milkshake, Oat Milk",1,210,Card,Oat Milk
4605,2023-07-08,18:07:00,"Grilled Cheese Sandwich, Seasonal Smoothie, Cheesecake",1,890,UPI,Grilled Cheese Sandwich
4605,2023-07-08,18:07:00,"Grilled Cheese Sandwich, Seasonal Smoothie, Cheesecake",1,890,UPI,Seasonal Smoothie
4605,2023-07-08,18:07:00,"Grilled Cheese Sandwich, Seasonal Smoothie, Cheesecake",2,890,UPI,Cheesecake
4606,2023-03-15,13:48:00,"Flat White, Strawberry Milkshake",2,490,Cash,Flat White
4606,2023-03-15,13:48:00,"Flat White, Strawberry Milkshake",1,490,Cash,Strawberry Milkshake
4607,2023-06-22,09:31:00,"French Toast, Omelet, Avocado Toast",2,980,Mobile Wallet,French Toast
4607,2023-06-22,09:31:00,"French Toast, Omelet, Avocado Toast",1,980,Mobile Wallet,Omelet
4607,2023-06-22,09:31:00,"French Toast, Omelet, Avocado Toast",1,980,Mobile Wallet,Avocado Toast
4608,2023-05-12,08:12:00,"Omelet, Oat Milk",2,440,Card,Omelet
4608,2023-05-12,08:12:00,"Omelet, Oat Milk",1,440,Card,Oat Milk
4609,2023-01-12,18:31:00,"French Toast, Chocolate Chip Cookies",2,640,UPI,French Toast
4609,2023-01-12,18:31:00,"French Toast, Chocolate Chip Cookies",1,640,UPI,Chocolate Chip Cookies
4610,2023-04-27,19:50:00,"Hot Chocolate, Caramel Drizzle",1,190,Card,Hot Chocolate
4610,2023-04-27,19:50:00,"Hot Chocolate, Caramel Drizzle",1,190,Card,Caramel Drizzle
4611,2023-07-19,14:22:00,"Veggie Hummus Wrap, Mocha, Iced Americano",2,930,Card,Veggie Hummus Wrap
4611,2023-07-19,14:22:00,"Veggie Hummus Wrap, Mocha, Iced Americano",2,930,Card,Mocha
4611,2023-07-19,14:22:00,"Veggie Hummus Wrap, Mocha, Iced Americano",1,930,Card,Iced Americano
4612,2023-11-22,15:50:00,"Chocolate Chip Cookies, Mocha, Iced Americano",2,510,Mobile Wallet,Chocolate Chip Cookies
4612,2023-11-22,15:50:00,"Chocolate Chip Cookies, Mocha, Iced Americano",1,510,Mobile Wallet,Mocha
4612,2023-11-22,15:50:00,"Chocolate Chip Cookies, Mocha, Iced Americano",1,510,Mobile Wallet,Iced Americano
4613,2023-06-15,11:44:00,"Green Tea, Chocolate Chip Cookies, Hot Chocolate",2,500,Mobile Wallet,Green Tea
4613,2023-06-15,11:44:00,"Green Tea, Chocolate Chip Cookies, Hot Chocolate",2,500,Mobile Wallet,Chocolate Chip Cookies
4613,2023-06-15,11:44:00,"Green Tea, Chocolate Chip Cookies, Hot Chocolate",1,500,Mobile Wallet,Hot Chocolate
4614,2023-05-13,15:50:00,"Club Sandwich, Chocolate Chip Cookies",1,400,Card,Club Sandwich
4614,2023-05-13,15:50:00,"Club Sandwich, Chocolate Chip Cookies",2,400,Card,Chocolate Chip Cookies
4615,2023-04-06,17:37:00,"Grilled Cheese Sandwich, Chocolate Chip Cookies",2,460,Mobile Wallet,Grilled Cheese Sandwich
4615,2023-04-06,17:37:00,"Grilled Cheese Sandwich, Chocolate Chip Cookies",1,460,Mobile Wallet,Chocolate Chip Cookies
4616,2023-07-02,08:49:00,Cheesecake,2,560,UPI,Cheesecake
4617,2023-03-05,14:04:00,"Fresh Lemonade, Oat Milk",2,240,Mobile Wallet,Fresh Lemonade
4617,2023-03-05,14:04:00,"Fresh Lemonade, Oat Milk",1,240,Mobile Wallet,Oat Milk
4618,2023-08-15,18:19:00,"French Toast, Iced Tea (Peach)",1,490,Mobile Wallet,French Toast
4618,2023-08-15,18:19:00,"French Toast, Iced Tea (Peach)",2,490,Mobile Wallet,Iced Tea (Peach)
4619,2023-03-29,11:55:00,Bagel with Cream Cheese,1,220,Mobile Wallet,Bagel with Cream Cheese
4620,2023-09-05,12:10:00,"Omelet, Lemon Tart, Chocolate Fudge Cake, Almond Milk",2,960,Card,Omelet
4620,2023-09-05,12:10:00,"Omelet, Lemon Tart, Chocolate Fudge Cake, Almond Milk",1,960,Card,Lemon Tart
4620,2023-09-05,12:10:00,"Omelet, Lemon Tart, Chocolate Fudge Cake, Almond Milk",1,960,Card,Chocolate Fudge Cake
4620,2023-09-05,12:10:00,"Omelet, Lemon Tart, Chocolate Fudge Cake, Almond Milk",1,960,Card,Almond Milk
4621,2023-09-02,14:19:00,"Caesar Salad, Vanilla Syrup",2,470,Cash,Caesar Salad
4621,2023-09-02,14:19:00,"Caesar Salad, Vanilla Syrup",1,470,Cash,Vanilla Syrup
4622,2023-08-28,08:59:00,"Chocolate Fudge Cake, Cheesecake, Caramel Drizzle",1,860,UPI,Chocolate Fudge Cake
4622,2023-08-28,08:59:00,"Chocolate Fudge Cake, Cheesecake, Caramel Drizzle",2,860,UPI,Cheesecake
4622,2023-08-28,08:59:00,"Chocolate Fudge Cake, Cheesecake, Caramel Drizzle",1,860,UPI,Caramel Drizzle
4623,2023-01-02,10:24:00,"Green Tea, Omelet",1,480,Card,Green Tea
4623,2023-01-02,10:24:00,"Green Tea, Omelet",2,480,Card,Omelet
4624,2023-12-23,14:20:00,"Greek Salad, Chocolate Chip Cookies",1,420,Cash,Greek Salad
4624,2023-12-23,14:20:00,"Greek Salad, Chocolate Chip Cookies",2,420,Cash,Chocolate Chip Cookies
4625,2023-02-07,13:41:00,"Masala Chai, Chocolate Fudge Cake, French Toast",1,1130,Mobile Wallet,Masala Chai
4625,2023-02-07,13:41:00,"Masala Chai, Chocolate Fudge Cake, French Toast",2,1130,Mobile Wallet,Chocolate Fudge Cake
4625,2023-02-07,13:41:00,"Masala Chai, Chocolate Fudge Cake, French Toast",2,1130,Mobile Wallet,French Toast
4626,2023-09-15,14:54:00,"Omelet, Omelet, Soy Milk",2,640,Card,Omelet
4626,2023-09-15,14:54:00,"Omelet, Omelet, Soy Milk",1,640,Card,Omelet
4626,2023-09-15,14:54:00,"Omelet, Omelet, Soy Milk",1,640,Card,Soy Milk
4627,2023-10-04,09:44:00,"French Toast, Oat Milk",2,580,Card,French Toast
4627,2023-10-04,09:44:00,"French Toast, Oat Milk",1,580,Card,Oat Milk
4628,2023-07-18,18:35:00,"Bagel with Cream Cheese, Chicken Caesar Wrap, Pancakes with Syrup, Vanilla Syrup",2,1410,Mobile Wallet,Bagel with Cream Cheese
4628,2023-07-18,18:35:00,"Bagel with Cream Cheese, Chicken Caesar Wrap, Pancakes with Syrup, Vanilla Syrup",2,1410,Mobile Wallet,Chicken Caesar Wrap
4628,2023-07-18,18:35:00,"Bagel with Cream Cheese, Chicken Caesar Wrap, Pancakes with Syrup, Vanilla Syrup",2,1410,Mobile Wallet,Pancakes with Syrup
4628,2023-07-18,18:35:00,"Bagel with Cream Cheese, Chicken Caesar Wrap, Pancakes with Syrup, Vanilla Syrup",1,1410,Mobile Wallet,Vanilla Syrup
4629,2023-03-07,13:29:00,Iced Tea (Peach),2,220,UPI,Iced Tea (Peach)
4630,2023-05-22,18:01:00,"Strawberry Milkshake, Oat Milk",2,380,Card,Strawberry Milkshake
4630,2023-05-22,18:01:00,"Strawberry Milkshake, Oat Milk",1,380,Card,Oat Milk
4631,2023-11-11,11:37:00,"Cheesecake, Caesar Salad",1,500,Mobile Wallet,Cheesecake
4631,2023-11-11,11:37:00,"Cheesecake, Caesar Salad",1,500,Mobile Wallet,Caesar Salad
4632,2023-06-02,15:47:00,"Fresh Lemonade, Latte, Lemon Tart, Oat Milk",1,850,UPI,Fresh Lemonade
4632,2023-06-02,15:47:00,"Fresh Lemonade, Latte, Lemon Tart, Oat Milk",1,850,UPI,Latte
4632,2023-06-02,15:47:00,"Fresh Lemonade, Latte, Lemon Tart, Oat Milk",2,850,UPI,Lemon Tart
4632,2023-06-02,15:47:00,"Fresh Lemonade, Latte, Lemon Tart, Oat Milk",1,850,UPI,Oat Milk
4633,2023-02-13,19:29:00,"Avocado Toast, Vanilla Milkshake, Caramel Drizzle",2,870,Card,Avocado Toast
4633,2023-02-13,19:29:00,"Avocado Toast, Vanilla Milkshake, Caramel Drizzle",2,870,Card,Vanilla Milkshake
4633,2023-02-13,19:29:00,"Avocado Toast, Vanilla Milkshake, Caramel Drizzle",1,870,Card,Caramel Drizzle
4634,2023-06-30,20:41:00,"Brownies, Green Tea, Caramel Drizzle",1,250,UPI,Brownies
4634,2023-06-30,20:41:00,"Brownies, Green Tea, Caramel Drizzle",1,250,UPI,Green Tea
4634,2023-06-30,20:41:00,"Brownies, Green Tea, Caramel Drizzle",1,250,UPI,Caramel Drizzle
4635,2023-02-22,11:42:00,"Grilled Cheese Sandwich, Omelet, Fresh Lemonade, Almond Milk",1,820,Mobile Wallet,Grilled Cheese Sandwich
4635,2023-02-22,11:42:00,"Grilled Cheese Sandwich, Omelet, Fresh Lemonade, Almond Milk",2,820,Mobile Wallet,Omelet
4635,2023-02-22,11:42:00,"Grilled Cheese Sandwich, Omelet, Fresh Lemonade, Almond Milk",2,820,Mobile Wallet,Fresh Lemonade
4635,2023-02-22,11:42:00,"Grilled Cheese Sandwich, Omelet, Fresh Lemonade, Almond Milk",1,820,Mobile Wallet,Almond Milk
4636,2023-05-04,20:26:00,"Pancakes with Syrup, Vanilla Milkshake",2,840,UPI,Pancakes with Syrup
4636,2023-05-04,20:26:00,"Pancakes with Syrup, Vanilla Milkshake",2,840,UPI,Vanilla Milkshake
4637,2023-12-16,17:23:00,"Seasonal Smoothie, Flat White, Chocolate Fudge Cake, Caramel Drizzle",1,1020,Card,Seasonal Smoothie
4637,2023-12-16,17:23:00,"Seasonal Smoothie, Flat White, Chocolate Fudge Cake, Caramel Drizzle",2,1020,Card,Flat White
4637,2023-12-16,17:23:00,"Seasonal Smoothie, Flat White, Chocolate Fudge Cake, Caramel Drizzle",2,1020,Card,Chocolate Fudge Cake
4637,2023-12-16,17:23:00,"Seasonal Smoothie, Flat White, Chocolate Fudge Cake, Caramel Drizzle",1,1020,Card,Caramel Drizzle
4638,2023-02-17,11:52:00,"Fresh Lemonade, Quinoa Bowl, Caramel Drizzle",2,730,Mobile Wallet,Fresh Lemonade
4638,2023-02-17,11:52:00,"Fresh Lemonade, Quinoa Bowl, Caramel Drizzle",2,730,Mobile Wallet,Quinoa Bowl
4638,2023-02-17,11:52:00,"Fresh Lemonade, Quinoa Bowl, Caramel Drizzle",1,730,Mobile Wallet,Caramel Drizzle
4639,2023-10-22,17:19:00,"Bagel with Cream Cheese, Vanilla Syrup",1,250,UPI,Bagel with Cream Cheese
4639,2023-10-22,17:19:00,"Bagel with Cream Cheese, Vanilla Syrup",1,250,UPI,Vanilla Syrup
4640,2023-06-10,20:42:00,"French Toast, Bagel with Cream Cheese, Avocado Toast, Caramel Drizzle",1,1020,Cash,French Toast
4640,2023-06-10,20:42:00,"French Toast, Bagel with Cream Cheese, Avocado Toast, Caramel Drizzle",1,1020,Cash,Bagel with Cream Cheese
4640,2023-06-10,20:42:00,"French Toast, Bagel with Cream Cheese, Avocado Toast, Caramel Drizzle",2,1020,Cash,Avocado Toast
4640,2023-06-10,20:42:00,"French Toast, Bagel with Cream Cheese, Avocado Toast, Caramel Drizzle",1,1020,Cash,Caramel Drizzle
4641,2023-11-29,14:33:00,"Hot Chocolate, Caramel Drizzle",2,330,Card,Hot Chocolate
4641,2023-11-29,14:33:00,"Hot Chocolate, Caramel Drizzle",1,330,Card,Caramel Drizzle
4642,2023-09-23,20:41:00,Avocado Toast,1,240,UPI,Avocado Toast
4643,2023-07-18,16:05:00,"Americano, Mocha, Fresh Lemonade",1,400,Mobile Wallet,Americano
4643,2023-07-18,16:05:00,"Americano, Mocha, Fresh Lemonade",1,400,Mobile Wallet,Mocha
4643,2023-07-18,16:05:00,"Americano, Mocha, Fresh Lemonade",1,400,Mobile Wallet,Fresh Lemonade
4644,2023-08-24,17:35:00,Omelet,1,200,Cash,Omelet
4645,2023-10-17,13:36:00,"Chocolate Fudge Cake, Caesar Salad, Caramel Drizzle",2,770,Cash,Chocolate Fudge Cake
4645,2023-10-17,13:36:00,"Chocolate Fudge Cake, Caesar Salad, Caramel Drizzle",1,770,Cash,Caesar Salad
4645,2023-10-17,13:36:00,"Chocolate Fudge Cake, Caesar Salad, Caramel Drizzle",1,770,Cash,Caramel Drizzle
4646,2023-07-07,12:22:00,"Greek Salad, Oat Milk",2,480,UPI,Greek Salad
4646,2023-07-07,12:22:00,"Greek Salad, Oat Milk",1,480,UPI,Oat Milk
4647,2023-11-28,11:12:00,"Mocha, French Toast, Matcha Latte",1,610,Card,Mocha
4647,2023-11-28,11:12:00,"Mocha, French Toast, Matcha Latte",1,610,Card,French Toast
4647,2023-11-28,11:12:00,"Mocha, French Toast, Matcha Latte",1,610,Card,Matcha Latte
4648,2023-10-26,08:36:00,"Chocolate Chip Cookies, Chocolate Chip Cookies",1,300,Card,Chocolate Chip Cookies
4648,2023-10-26,08:36:00,"Chocolate Chip Cookies, Chocolate Chip Cookies",2,300,Card,Chocolate Chip Cookies
4649,2023-03-26,12:21:00,"Veggie Hummus Wrap, Almond Milk",2,480,Card,Veggie Hummus Wrap
4649,2023-03-26,12:21:00,"Veggie Hummus Wrap, Almond Milk",1,480,Card,Almond Milk
4650,2023-02-11,19:38:00,"Lemon Tart, Caesar Salad, Chocolate Fudge Cake, Almond Milk",2,1300,UPI,Lemon Tart
4650,2023-02-11,19:38:00,"Lemon Tart, Caesar Salad, Chocolate Fudge Cake, Almond Milk",1,1300,UPI,Caesar Salad
4650,2023-02-11,19:38:00,"Lemon Tart, Caesar Salad, Chocolate Fudge Cake, Almond Milk",2,1300,UPI,Chocolate Fudge Cake
4650,2023-02-11,19:38:00,"Lemon Tart, Caesar Salad, Chocolate Fudge Cake, Almond Milk",1,1300,UPI,Almond Milk
4651,2023-05-12,14:06:00,"Lemon Tart, Avocado Toast, Nitro Cold Brew",1,1110,Cash,Lemon Tart
4651,2023-05-12,14:06:00,"Lemon Tart, Avocado Toast, Nitro Cold Brew",2,1110,Cash,Avocado Toast
4651,2023-05-12,14:06:00,"Lemon Tart, Avocado Toast, Nitro Cold Brew",2,1110,Cash,Nitro Cold Brew
4652,2023-01-11,09:21:00,"Bagel with Cream Cheese, Chocolate Fudge Cake, Espresso, Soy Milk",1,710,Cash,Bagel with Cream Cheese
4652,2023-01-11,09:21:00,"Bagel with Cream Cheese, Chocolate Fudge Cake, Espresso, Soy Milk",1,710,Cash,Chocolate Fudge Cake
4652,2023-01-11,09:21:00,"Bagel with Cream Cheese, Chocolate Fudge Cake, Espresso, Soy Milk",2,710,Cash,Espresso
4652,2023-01-11,09:21:00,"Bagel with Cream Cheese, Chocolate Fudge Cake, Espresso, Soy Milk",1,710,Cash,Soy Milk
4653,2023-04-18,10:20:00,"Iced Tea (Peach), Vanilla Milkshake",2,560,UPI,Iced Tea (Peach)
4653,2023-04-18,10:20:00,"Iced Tea (Peach), Vanilla Milkshake",2,560,UPI,Vanilla Milkshake
4654,2023-05-06,18:05:00,"Chocolate Milkshake, Cheesecake, Lemon Tart",2,1440,Mobile Wallet,Chocolate Milkshake
4654,2023-05-06,18:05:00,"Chocolate Milkshake, Cheesecake, Lemon Tart",2,1440,Mobile Wallet,Cheesecake
4654,2023-05-06,18:05:00,"Chocolate Milkshake, Cheesecake, Lemon Tart",2,1440,Mobile Wallet,Lemon Tart
4655,2023-03-07,19:41:00,Chocolate Milkshake,2,340,UPI,Chocolate Milkshake
4656,2023-08-16,08:30:00,"Chocolate Milkshake, Chocolate Chip Cookies, Americano",2,660,Mobile Wallet,Chocolate Milkshake
4656,2023-08-16,08:30:00,"Chocolate Milkshake, Chocolate Chip Cookies, Americano",2,660,Mobile Wallet,Chocolate Chip Cookies
4656,2023-08-16,08:30:00,"Chocolate Milkshake, Chocolate Chip Cookies, Americano",1,660,Mobile Wallet,Americano
4657,2023-11-18,12:11:00,"Strawberry Milkshake, Matcha Latte, Quinoa Bowl, Caramel Drizzle",2,1030,Mobile Wallet,Strawberry Milkshake
4657,2023-11-18,12:11:00,"Strawberry Milkshake, Matcha Latte, Quinoa Bowl, Caramel Drizzle",1,1030,Mobile Wallet,Matcha Latte
4657,2023-11-18,12:11:00,"Strawberry Milkshake, Matcha Latte, Quinoa Bowl, Caramel Drizzle",2,1030,Mobile Wallet,Quinoa Bowl
4657,2023-11-18,12:11:00,"Strawberry Milkshake, Matcha Latte, Quinoa Bowl, Caramel Drizzle",1,1030,Mobile Wallet,Caramel Drizzle
4658,2023-02-27,17:56:00,"Omelet, Fresh Lemonade, Greek Salad",1,520,Mobile Wallet,Omelet
4658,2023-02-27,17:56:00,"Omelet, Fresh Lemonade, Greek Salad",1,520,Mobile Wallet,Fresh Lemonade
4658,2023-02-27,17:56:00,"Omelet, Fresh Lemonade, Greek Salad",1,520,Mobile Wallet,Greek Salad
4659,2023-06-24,13:03:00,"Greek Salad, Bagel with Cream Cheese, Pancakes with Syrup",2,1160,Card,Greek Salad
4659,2023-06-24,13:03:00,"Greek Salad, Bagel with Cream Cheese, Pancakes with Syrup",1,1160,Card,Bagel with Cream Cheese
4659,2023-06-24,13:03:00,"Greek Salad, Bagel with Cream Cheese, Pancakes with Syrup",2,1160,Card,Pancakes with Syrup
4660,2023-12-29,11:05:00,"Grilled Cheese Sandwich, Oat Milk",1,220,Mobile Wallet,Grilled Cheese Sandwich
4660,2023-12-29,11:05:00,"Grilled Cheese Sandwich, Oat Milk",1,220,Mobile Wallet,Oat Milk
4661,2023-06-02,12:05:00,"Pancakes with Syrup, Caramel Drizzle",2,550,Card,Pancakes with Syrup
4661,2023-06-02,12:05:00,"Pancakes with Syrup, Caramel Drizzle",1,550,Card,Caramel Drizzle
4662,2023-11-26,08:43:00,Veggie Hummus Wrap,1,220,UPI,Veggie Hummus Wrap
4663,2023-05-15,08:59:00,"Chocolate Fudge Cake, Vanilla Syrup",2,530,Mobile Wallet,Chocolate Fudge Cake
4663,2023-05-15,08:59:00,"Chocolate Fudge Cake, Vanilla Syrup",1,530,Mobile Wallet,Vanilla Syrup
4664,2023-06-23,16:47:00,"Chocolate Chip Cookies, Soy Milk",2,240,Cash,Chocolate Chip Cookies
4664,2023-06-23,16:47:00,"Chocolate Chip Cookies, Soy Milk",1,240,Cash,Soy Milk
4665,2023-12-29,11:32:00,"French Toast, Nitro Cold Brew, Matcha Latte",2,1040,Mobile Wallet,French Toast
4665,2023-12-29,11:32:00,"French Toast, Nitro Cold Brew, Matcha Latte",1,1040,Mobile Wallet,Nitro Cold Brew
4665,2023-12-29,11:32:00,"French Toast, Nitro Cold Brew, Matcha Latte",2,1040,Mobile Wallet,Matcha Latte
4666,2023-11-26,19:40:00,"Chocolate Milkshake, Chicken Caesar Wrap, Affogato, Almond Milk",2,800,Card,Chocolate Milkshake
4666,2023-11-26,19:40:00,"Chocolate Milkshake, Chicken Caesar Wrap, Affogato, Almond Milk",1,800,Card,Chicken Caesar Wrap
4666,2023-11-26,19:40:00,"Chocolate Milkshake, Chicken Caesar Wrap, Affogato, Almond Milk",1,800,Card,Affogato
4666,2023-11-26,19:40:00,"Chocolate Milkshake, Chicken Caesar Wrap, Affogato, Almond Milk",1,800,Card,Almond Milk
4667,2023-05-11,18:46:00,"Pancakes with Syrup, Espresso",2,700,Cash,Pancakes with Syrup
4667,2023-05-11,18:46:00,"Pancakes with Syrup, Espresso",2,700,Cash,Espresso
4668,2023-08-27,15:21:00,Nitro Cold Brew,2,360,Card,Nitro Cold Brew
4669,2023-02-05,17:47:00,"Chocolate Fudge Cake, Mocha, Almond Milk",1,650,Card,Chocolate Fudge Cake
4669,2023-02-05,17:47:00,"Chocolate Fudge Cake, Mocha, Almond Milk",2,650,Card,Mocha
4669,2023-02-05,17:47:00,"Chocolate Fudge Cake, Mocha, Almond Milk",1,650,Card,Almond Milk
4670,2023-03-05,08:15:00,"Flat White, Avocado Toast, Greek Salad",2,1240,Card,Flat White
4670,2023-03-05,08:15:00,"Flat White, Avocado Toast, Greek Salad",2,1240,Card,Avocado Toast
4670,2023-03-05,08:15:00,"Flat White, Avocado Toast, Greek Salad",2,1240,Card,Greek Salad
4671,2023-09-30,16:41:00,"Americano, Cold Brew, Americano, Caramel Drizzle",1,440,UPI,Americano
4671,2023-09-30,16:41:00,"Americano, Cold Brew, Americano, Caramel Drizzle",1,440,UPI,Cold Brew
4671,2023-09-30,16:41:00,"Americano, Cold Brew, Americano, Caramel Drizzle",1,440,UPI,Americano
